last_changed,binary_sensor.bayesianbinary,binary_sensor.bedroom_motion_sensor,binary_sensor.blink_armed_status,binary_sensor.blink_blink_camera_percy_motion_enabled,binary_sensor.hall_motion_sensor,binary_sensor.in_bed_bayesian,binary_sensor.living_room_motion_sensor,binary_sensor.living_room_nest_protect_online,binary_sensor.motion_at_home,binary_sensor.workday_sensor
2017-08-11 23:55:10.070162,,,,,,,,,False,
2017-08-12 00:00:24.042108,,,,,,,,,,False
2017-08-12 00:10:35.064651,,True,,,,,,,,
2017-08-12 00:10:35.080838,,,,,,,,,True,
2017-08-12 00:10:49.050526,,False,,,,,,,,
2017-08-12 00:10:49.056340,,,,,,,,,False,
2017-08-12 00:16:24.192620,,True,,,,,,,,
2017-08-12 00:16:24.206264,,,,,,,,,True,
2017-08-12 00:16:34.052688,,False,,,,,,,,
2017-08-12 00:16:34.058605,,,,,,,,,False,
2017-08-12 00:18:53.067981,,True,,,,,,,,
2017-08-12 00:18:53.087432,,,,,,,,,True,
2017-08-12 00:19:03.067219,,False,,,,,,,,
2017-08-12 00:19:03.077290,,,,,,,,,False,
2017-08-12 00:22:34.062895,,True,,,,,,,,
2017-08-12 00:22:34.073709,,,,,,,,,True,
2017-08-12 00:22:43.063960,,False,,,,,,,,
2017-08-12 00:22:43.075753,,,,,,,,,False,
2017-08-12 00:47:13.049939,,True,,,,,,,,
2017-08-12 00:47:13.068305,,,,,,,,,True,
2017-08-12 00:47:27.051624,,False,,,,,,,,
2017-08-12 00:47:27.060979,,,,,,,,,False,
2017-08-12 01:15:38.065111,,True,,,,,,,,
2017-08-12 01:15:38.086175,,,,,,,,,True,
2017-08-12 01:15:49.065681,,False,,,,,,,,
2017-08-12 01:15:49.085484,,,,,,,,,False,
2017-08-12 01:20:22.069038,,True,,,,,,,,
2017-08-12 01:20:22.079679,,,,,,,,,True,
2017-08-12 01:20:32.063152,,False,,,,,,,,
2017-08-12 01:20:32.073998,,,,,,,,,False,
2017-08-12 01:21:21.062117,,True,,,,,,,,
2017-08-12 01:21:21.074931,,,,,,,,,True,
2017-08-12 01:21:32.063593,,False,,,,,,,,
2017-08-12 01:21:32.069742,,,,,,,,,False,
2017-08-12 03:50:17.054103,,True,,,,,,,,
2017-08-12 03:50:17.070213,,,,,,,,,True,
2017-08-12 03:50:23.080261,,,,,,,True,,,
2017-08-12 03:50:37.053530,,False,,,,,,,,
2017-08-12 03:50:51.124003,,,,,True,,,,,
2017-08-12 03:51:02.079344,,,,,,,False,,,
2017-08-12 03:51:04.108957,,,,,False,,,,,
2017-08-12 03:51:04.117679,,,,,,,,,False,
2017-08-12 03:55:56.050596,,True,,,,,,,,
2017-08-12 03:55:56.057699,,,,,,,,,True,
2017-08-12 03:56:06.050032,,False,,,,,,,,
2017-08-12 03:56:06.065017,,,,,,,,,False,
2017-08-12 03:57:51.106824,,,,,True,,,,,
2017-08-12 03:57:51.114367,,,,,,,,,True,
2017-08-12 03:57:57.078430,,,,,,,True,,,
2017-08-12 03:58:09.108937,,,,,False,,,,,
2017-08-12 03:58:27.122334,,,,,True,,,,,
2017-08-12 03:58:36.080207,,,,,,,False,,,
2017-08-12 03:58:42.124226,,,,,False,,,,,
2017-08-12 03:58:42.127785,,,,,,,,,False,
2017-08-12 03:58:59.123760,,,,,True,,,,,
2017-08-12 03:58:59.134180,,,,,,,,,True,
2017-08-12 03:59:04.063380,,,,,,,True,,,
2017-08-12 03:59:14.077637,,,,,False,,,,,
2017-08-12 03:59:16.047507,,True,,,,,,,,
2017-08-12 03:59:31.206489,,,,,,,False,,,
2017-08-12 03:59:39.063062,,False,,,,,,,,
2017-08-12 03:59:39.069015,,,,,,,,,False,
2017-08-12 04:19:35.049685,,True,,,,,,,,
2017-08-12 04:19:35.066429,,,,,,,,,True,
2017-08-12 04:19:46.049935,,False,,,,,,,,
2017-08-12 04:19:46.057951,,,,,,,,,False,
2017-08-12 04:32:59.052509,,True,,,,,,,,
2017-08-12 04:32:59.062525,,,,,,,,,True,
2017-08-12 04:33:03.096461,,,,,,,True,,,
2017-08-12 04:33:13.107138,,,,,True,,,,,
2017-08-12 04:33:17.049058,,False,,,,,,,,
2017-08-12 04:33:22.079522,,,,,,,False,,,
2017-08-12 04:33:24.107500,,,,,False,,,,,
2017-08-12 04:33:24.113814,,,,,,,,,False,
2017-08-12 04:34:14.123633,,,,,True,,,,,
2017-08-12 04:34:14.137883,,,,,,,,,True,
2017-08-12 04:34:18.093477,,,,,,,True,,,
2017-08-12 04:34:20.063188,,True,,,,,,,,
2017-08-12 04:34:29.122836,,,,,False,,,,,
2017-08-12 04:34:31.097011,,,,,,,False,,,
2017-08-12 04:34:34.192190,,False,,,,,,,,
2017-08-12 04:34:34.198402,,,,,,,,,False,
2017-08-12 05:41:12.064041,,True,,,,,,,,
2017-08-12 05:41:12.081297,,,,,,,,,True,
2017-08-12 05:41:12.093413,,,,,,,True,,,
2017-08-12 05:41:29.062918,,False,,,,,,,,
2017-08-12 05:41:43.094137,,,,,,,False,,,
2017-08-12 05:41:43.099500,,,,,,,,,False,
2017-08-12 05:41:45.093906,,,,,,,True,,,
2017-08-12 05:41:45.108609,,,,,,,,,True,
2017-08-12 05:42:26.093271,,,,,,,False,,,
2017-08-12 05:42:26.099276,,,,,,,,,False,
2017-08-12 05:42:29.078180,,,,,,,True,,,
2017-08-12 05:42:29.088678,,,,,,,,,True,
2017-08-12 05:42:47.121934,,,,,True,,,,,
2017-08-12 05:42:53.064606,,,,,,,False,,,
2017-08-12 05:42:57.108088,,,,,False,,,,,
2017-08-12 05:42:57.111837,,,,,,,,,False,
2017-08-12 05:43:55.122838,,,,,True,,,,,
2017-08-12 05:43:55.130757,,,,,,,,,True,
2017-08-12 05:44:08.121807,,,,,False,,,,,
2017-08-12 05:44:08.125616,,,,,,,,,False,
2017-08-12 05:44:14.093442,,,,,,,True,,,
2017-08-12 05:44:14.104235,,,,,,,,,True,
2017-08-12 05:44:14.121675,,,,,True,,,,,
2017-08-12 05:44:23.081679,,,,,False,,,,,
2017-08-12 05:44:28.094619,,,,,,,False,,,
2017-08-12 05:44:28.103933,,,,,,,,,False,
2017-08-12 05:45:00.063076,,,,,,,True,,,
2017-08-12 05:45:00.074029,,,,,,,,,True,
2017-08-12 05:45:23.080808,,,,,,,False,,,
2017-08-12 05:45:23.090458,,,,,,,,,False,
2017-08-12 05:45:35.080097,,,,,,,True,,,
2017-08-12 05:45:35.091106,,,,,,,,,True,
2017-08-12 05:45:45.078664,,,,,,,False,,,
2017-08-12 05:45:45.082152,,,,,,,,,False,
2017-08-12 05:45:57.098765,,,,,,,True,,,
2017-08-12 05:45:57.109570,,,,,,,,,True,
2017-08-12 05:46:07.080480,,,,,,,False,,,
2017-08-12 05:46:07.084254,,,,,,,,,False,
2017-08-12 05:46:29.095254,,,,,,,True,,,
2017-08-12 05:46:29.107079,,,,,,,,,True,
2017-08-12 05:47:04.093082,,,,,,,False,,,
2017-08-12 05:47:04.098435,,,,,,,,,False,
2017-08-12 05:48:54.079898,,,,,,,True,,,
2017-08-12 05:48:54.091142,,,,,,,,,True,
2017-08-12 05:49:08.095579,,,,,,,False,,,
2017-08-12 05:49:08.106546,,,,,,,,,False,
2017-08-12 05:49:54.063053,,,,,,,True,,,
2017-08-12 05:49:54.079234,,,,,,,,,True,
2017-08-12 05:50:44.079249,,,,,,,False,,,
2017-08-12 05:50:44.087353,,,,,,,,,False,
2017-08-12 05:50:46.079318,,,,,,,True,,,
2017-08-12 05:50:46.091746,,,,,,,,,True,
2017-08-12 05:50:56.063821,,,,,,,False,,,
2017-08-12 05:50:56.069644,,,,,,,,,False,
2017-08-12 05:51:02.062086,,,,,,,True,,,
2017-08-12 05:51:02.082061,,,,,,,,,True,
2017-08-12 05:51:12.080242,,,,,,,False,,,
2017-08-12 05:51:12.087221,,,,,,,,,False,
2017-08-12 05:51:47.078382,,,,,,,True,,,
2017-08-12 05:51:47.093920,,,,,,,,,True,
2017-08-12 05:51:57.080138,,,,,,,False,,,
2017-08-12 05:51:57.085683,,,,,,,,,False,
2017-08-12 05:52:03.080942,,,,,,,True,,,
2017-08-12 05:52:03.093447,,,,,,,,,True,
2017-08-12 05:52:13.079434,,,,,,,False,,,
2017-08-12 05:52:13.085430,,,,,,,,,False,
2017-08-12 05:53:20.079652,,,,,,,True,,,
2017-08-12 05:53:20.089593,,,,,,,,,True,
2017-08-12 05:53:59.062343,,,,,,,False,,,
2017-08-12 05:53:59.068531,,,,,,,,,False,
2017-08-12 06:18:05.078753,,,,,,,True,,,
2017-08-12 06:18:05.091015,,,,,,,,,True,
2017-08-12 06:18:15.079234,,,,,,,False,,,
2017-08-12 06:18:15.086321,,,,,,,,,False,
2017-08-12 06:18:27.096254,,,,,,,True,,,
2017-08-12 06:18:27.107207,,,,,,,,,True,
2017-08-12 06:18:36.078779,,,,,,,False,,,
2017-08-12 06:18:36.087671,,,,,,,,,False,
2017-08-12 06:19:01.088132,,,,,,,True,,,
2017-08-12 06:19:01.097142,,,,,,,,,True,
2017-08-12 06:19:21.081083,,,,,,,False,,,
2017-08-12 06:19:21.087212,,,,,,,,,False,
2017-08-12 06:20:34.094449,,,,,,,True,,,
2017-08-12 06:20:34.107396,,,,,,,,,True,
2017-08-12 06:21:12.212924,,,,,,,False,,,
2017-08-12 06:21:12.221534,,,,,,,,,False,
2017-08-12 06:21:14.093969,,,,,,,True,,,
2017-08-12 06:21:14.104308,,,,,,,,,True,
2017-08-12 06:21:28.093479,,,,,,,False,,,
2017-08-12 06:21:28.099325,,,,,,,,,False,
2017-08-12 06:21:32.077238,,,,,,,True,,,
2017-08-12 06:21:32.090950,,,,,,,,,True,
2017-08-12 06:21:46.063694,,,,,,,False,,,
2017-08-12 06:21:46.069797,,,,,,,,,False,
2017-08-12 06:21:52.096896,,,,,,,True,,,
2017-08-12 06:21:52.107988,,,,,,,,,True,
2017-08-12 06:22:03.079203,,,,,,,False,,,
2017-08-12 06:22:03.085400,,,,,,,,,False,
2017-08-12 06:22:49.080588,,,,,,,True,,,
2017-08-12 06:22:49.097649,,,,,,,,,True,
2017-08-12 06:23:05.079226,,,,,,,False,,,
2017-08-12 06:23:05.093647,,,,,,,,,False,
2017-08-12 06:24:10.061554,,,,,,,True,,,
2017-08-12 06:24:10.072786,,,,,,,,,True,
2017-08-12 06:24:25.093737,,,,,,,False,,,
2017-08-12 06:24:25.102777,,,,,,,,,False,
2017-08-12 06:25:31.094291,,,,,,,True,,,
2017-08-12 06:25:31.105403,,,,,,,,,True,
2017-08-12 06:25:41.094679,,,,,,,False,,,
2017-08-12 06:25:41.100652,,,,,,,,,False,
2017-08-12 06:27:21.095505,,,,,,,True,,,
2017-08-12 06:27:21.112246,,,,,,,,,True,
2017-08-12 06:27:49.096050,,,,,,,False,,,
2017-08-12 06:27:49.105434,,,,,,,,,False,
2017-08-12 06:27:53.094820,,,,,,,True,,,
2017-08-12 06:27:53.109690,,,,,,,,,True,
2017-08-12 06:28:04.099570,,,,,,,False,,,
2017-08-12 06:28:04.105591,,,,,,,,,False,
2017-08-12 06:29:12.099410,,,,,,,True,,,
2017-08-12 06:29:12.114935,,,,,,,,,True,
2017-08-12 06:29:21.094369,,,,,,,False,,,
2017-08-12 06:29:21.100699,,,,,,,,,False,
2017-08-12 06:29:43.063578,,,,,,,True,,,
2017-08-12 06:29:43.076595,,,,,,,,,True,
2017-08-12 06:29:53.063955,,,,,,,False,,,
2017-08-12 06:29:53.070133,,,,,,,,,False,
2017-08-12 06:31:33.079265,,,,,,,True,,,
2017-08-12 06:31:33.092937,,,,,,,,,True,
2017-08-12 06:31:42.095594,,,,,,,False,,,
2017-08-12 06:31:42.100493,,,,,,,,,False,
2017-08-12 06:32:54.080367,,,,,,,True,,,
2017-08-12 06:32:54.091993,,,,,,,,,True,
2017-08-12 06:32:58.108913,,,,,True,,,,,
2017-08-12 06:33:08.080225,,,,,,,False,,,
2017-08-12 06:33:12.096126,,,,,,,True,,,
2017-08-12 06:33:21.079095,,,,,,,False,,,
2017-08-12 06:33:21.107427,,,,,False,,,,,
2017-08-12 06:33:21.110613,,,,,,,,,False,
2017-08-12 06:39:03.093174,,,,,,,True,,,
2017-08-12 06:39:03.103219,,,,,,,,,True,
2017-08-12 06:39:13.207352,,,,,,,False,,,
2017-08-12 06:39:13.213273,,,,,,,,,False,
2017-08-12 06:39:51.093639,,,,,,,True,,,
2017-08-12 06:39:51.104455,,,,,,,,,True,
2017-08-12 06:40:10.094782,,,,,,,False,,,
2017-08-12 06:40:10.098464,,,,,,,,,False,
2017-08-12 06:41:27.085965,,,,,,,True,,,
2017-08-12 06:41:27.096956,,,,,,,,,True,
2017-08-12 06:41:46.077935,,,,,,,False,,,
2017-08-12 06:41:46.097416,,,,,,,,,False,
2017-08-12 06:41:49.079779,,,,,,,True,,,
2017-08-12 06:41:49.089897,,,,,,,,,True,
2017-08-12 06:42:24.095014,,,,,,,False,,,
2017-08-12 06:42:24.102561,,,,,,,,,False,
2017-08-12 06:42:32.095163,,,,,,,True,,,
2017-08-12 06:42:32.105353,,,,,,,,,True,
2017-08-12 06:42:41.080613,,,,,,,False,,,
2017-08-12 06:42:41.092583,,,,,,,,,False,
2017-08-12 06:43:08.098795,,,,,,,True,,,
2017-08-12 06:43:08.116196,,,,,,,,,True,
2017-08-12 06:43:40.093892,,,,,,,False,,,
2017-08-12 06:43:40.099071,,,,,,,,,False,
2017-08-12 06:43:48.094546,,,,,,,True,,,
2017-08-12 06:43:48.105401,,,,,,,,,True,
2017-08-12 06:44:08.094015,,,,,,,False,,,
2017-08-12 06:44:08.101071,,,,,,,,,False,
2017-08-12 06:44:30.104327,,,,,,,True,,,
2017-08-12 06:44:30.114533,,,,,,,,,True,
2017-08-12 06:44:40.095747,,,,,,,False,,,
2017-08-12 06:44:40.101899,,,,,,,,,False,
2017-08-12 06:44:59.093824,,,,,,,True,,,
2017-08-12 06:44:59.105620,,,,,,,,,True,
2017-08-12 06:45:13.092068,,,,,,,False,,,
2017-08-12 06:45:13.097658,,,,,,,,,False,
2017-08-12 06:46:22.081099,,,,,,,True,,,
2017-08-12 06:46:22.092681,,,,,,,,,True,
2017-08-12 06:46:45.064836,,,,,,,False,,,
2017-08-12 06:46:45.072965,,,,,,,,,False,
2017-08-12 06:46:55.062018,,,,,,,True,,,
2017-08-12 06:46:55.072421,,,,,,,,,True,
2017-08-12 06:47:09.061960,,,,,,,False,,,
2017-08-12 06:47:09.068154,,,,,,,,,False,
2017-08-12 06:47:19.080088,,,,,,,True,,,
2017-08-12 06:47:19.088985,,,,,,,,,True,
2017-08-12 06:47:32.093365,,,,,,,False,,,
2017-08-12 06:47:32.104554,,,,,,,,,False,
2017-08-12 06:47:51.095438,,,,,,,True,,,
2017-08-12 06:47:51.104979,,,,,,,,,True,
2017-08-12 06:48:00.095036,,,,,,,False,,,
2017-08-12 06:48:00.101097,,,,,,,,,False,
2017-08-12 06:50:18.096419,,,,,,,True,,,
2017-08-12 06:50:18.107331,,,,,,,,,True,
2017-08-12 06:50:27.094380,,,,,,,False,,,
2017-08-12 06:50:27.101430,,,,,,,,,False,
2017-08-12 06:54:38.221087,,,,,,,True,,,
2017-08-12 06:54:38.233397,,,,,,,,,True,
2017-08-12 06:54:48.092034,,,,,,,False,,,
2017-08-12 06:54:48.098170,,,,,,,,,False,
2017-08-12 06:54:59.095153,,,,,,,True,,,
2017-08-12 06:54:59.105370,,,,,,,,,True,
2017-08-12 06:55:09.220496,,,,,,,False,,,
2017-08-12 06:55:09.228240,,,,,,,,,False,
2017-08-12 06:55:29.095370,,,,,,,True,,,
2017-08-12 06:55:29.106618,,,,,,,,,True,
2017-08-12 06:55:38.095631,,,,,,,False,,,
2017-08-12 06:55:38.101385,,,,,,,,,False,
2017-08-12 07:05:18.095262,,,,,,,True,,,
2017-08-12 07:05:18.106041,,,,,,,,,True,
2017-08-12 07:05:28.221915,,,,,,,False,,,
2017-08-12 07:05:28.227963,,,,,,,,,False,
2017-08-12 07:06:54.094140,,,,,,,True,,,
2017-08-12 07:06:54.104909,,,,,,,,,True,
2017-08-12 07:07:08.094707,,,,,,,False,,,
2017-08-12 07:07:08.100366,,,,,,,,,False,
2017-08-12 07:07:10.094097,,,,,,,True,,,
2017-08-12 07:07:10.111248,,,,,,,,,True,
2017-08-12 07:07:43.113401,,,,,True,,,,,
2017-08-12 07:08:04.121439,,,,,False,,,,,
2017-08-12 07:08:10.094499,,,,,,,False,,,
2017-08-12 07:08:10.103163,,,,,,,,,False,
2017-08-12 07:08:12.094077,,,,,,,True,,,
2017-08-12 07:08:12.110688,,,,,,,,,True,
2017-08-12 07:08:25.079318,,,,,,,False,,,
2017-08-12 07:08:25.085880,,,,,,,,,False,
2017-08-12 07:09:01.091224,,,,,,,True,,,
2017-08-12 07:09:01.099617,,,,,,,,,True,
2017-08-12 07:09:16.100962,,,,,,,False,,,
2017-08-12 07:09:16.107466,,,,,,,,,False,
2017-08-12 07:11:45.102186,,,,,,,True,,,
2017-08-12 07:11:45.113309,,,,,,,,,True,
2017-08-12 07:11:47.107744,,,,,True,,,,,
2017-08-12 07:11:57.110168,,,,,False,,,,,
2017-08-12 07:11:59.079195,,,,,,,False,,,
2017-08-12 07:11:59.085850,,,,,,,,,False,
2017-08-12 07:12:37.122841,,,,,True,,,,,
2017-08-12 07:12:37.131054,,,,,,,,,True,
2017-08-12 07:12:39.079107,,,,,,,True,,,
2017-08-12 07:12:46.108123,,,,,False,,,,,
2017-08-12 07:12:52.078590,,,,,,,False,,,
2017-08-12 07:12:52.084711,,,,,,,,,False,
2017-08-12 07:14:47.077416,,,,,,,True,,,
2017-08-12 07:14:47.089267,,,,,,,,,True,
2017-08-12 07:14:50.113108,,,,,True,,,,,
2017-08-12 07:14:59.109017,,,,,False,,,,,
2017-08-12 07:15:01.107535,,,,,,,False,,,
2017-08-12 07:15:01.113600,,,,,,,,,False,
2017-08-12 07:15:17.107040,,,,,True,,,,,
2017-08-12 07:15:17.114933,,,,,,,,,True,
2017-08-12 07:15:20.078445,,,,,,,True,,,
2017-08-12 07:15:31.077991,,,,,False,,,,,
2017-08-12 07:15:35.063769,,,,,,,False,,,
2017-08-12 07:15:35.069805,,,,,,,,,False,
2017-08-12 07:15:45.092738,,,,,,,True,,,
2017-08-12 07:15:45.104247,,,,,,,,,True,
2017-08-12 07:16:21.064658,,,,,,,False,,,
2017-08-12 07:16:21.073183,,,,,,,,,False,
2017-08-12 07:21:10.077880,,,,,,,True,,,
2017-08-12 07:21:10.089591,,,,,,,,,True,
2017-08-12 07:21:36.084759,,,,,,,False,,,
2017-08-12 07:21:36.093341,,,,,,,,,False,
2017-08-12 07:21:40.078499,,,,,,,True,,,
2017-08-12 07:21:40.092251,,,,,,,,,True,
2017-08-12 07:22:06.093684,,,,,,,False,,,
2017-08-12 07:22:06.099612,,,,,,,,,False,
2017-08-12 07:22:15.063620,,,,,,,True,,,
2017-08-12 07:22:15.074089,,,,,,,,,True,
2017-08-12 07:22:38.084866,,,,,,,False,,,
2017-08-12 07:22:38.091151,,,,,,,,,False,
2017-08-12 07:22:51.094914,,,,,,,True,,,
2017-08-12 07:22:51.113073,,,,,,,,,True,
2017-08-12 07:23:05.081312,,,,,,,False,,,
2017-08-12 07:23:05.088932,,,,,,,,,False,
2017-08-12 07:23:43.079908,,,,,,,True,,,
2017-08-12 07:23:43.091302,,,,,,,,,True,
2017-08-12 07:23:53.124919,,,,,True,,,,,
2017-08-12 07:24:01.224531,,,,,,,False,,,
2017-08-12 07:24:35.093810,,,,,,,True,,,
2017-08-12 07:24:43.121346,,,,,False,,,,,
2017-08-12 07:24:49.093848,,,,,,,False,,,
2017-08-12 07:24:49.099965,,,,,,,,,False,
2017-08-12 07:26:41.064072,,,,,,,True,,,
2017-08-12 07:26:41.079770,,,,,,,,,True,
2017-08-12 07:26:50.094789,,,,,,,False,,,
2017-08-12 07:26:50.106886,,,,,,,,,False,
2017-08-12 07:28:19.078091,,,,,,,True,,,
2017-08-12 07:28:19.093086,,,,,,,,,True,
2017-08-12 07:28:33.079260,,,,,,,False,,,
2017-08-12 07:28:33.089770,,,,,,,,,False,
2017-08-12 07:31:25.063861,,,,,,,True,,,
2017-08-12 07:31:25.074408,,,,,,,,,True,
2017-08-12 07:31:35.062670,,,,,,,False,,,
2017-08-12 07:31:35.069077,,,,,,,,,False,
2017-08-12 07:32:48.078914,,,,,,,True,,,
2017-08-12 07:32:48.093447,,,,,,,,,True,
2017-08-12 07:33:06.078619,,,,,,,False,,,
2017-08-12 07:33:06.083937,,,,,,,,,False,
2017-08-12 07:33:47.210675,,,,,,,True,,,
2017-08-12 07:33:47.226960,,,,,,,,,True,
2017-08-12 07:33:58.100321,,,,,,,False,,,
2017-08-12 07:33:58.105904,,,,,,,,,False,
2017-08-12 07:34:40.078996,,,,,,,True,,,
2017-08-12 07:34:40.090681,,,,,,,,,True,
2017-08-12 07:34:51.078856,,,,,,,False,,,
2017-08-12 07:34:51.083645,,,,,,,,,False,
2017-08-12 07:37:43.101140,,,,,,,True,,,
2017-08-12 07:37:43.114305,,,,,,,,,True,
2017-08-12 07:37:53.093700,,,,,,,False,,,
2017-08-12 07:37:53.100271,,,,,,,,,False,
2017-08-12 07:38:17.077563,,,,,,,True,,,
2017-08-12 07:38:17.090597,,,,,,,,,True,
2017-08-12 07:38:28.063329,,,,,,,False,,,
2017-08-12 07:38:28.070285,,,,,,,,,False,
2017-08-12 07:38:58.093352,,,,,,,True,,,
2017-08-12 07:38:58.111014,,,,,,,,,True,
2017-08-12 07:39:13.080408,,,,,,,False,,,
2017-08-12 07:39:13.084063,,,,,,,,,False,
2017-08-12 07:41:05.094388,,,,,,,True,,,
2017-08-12 07:41:05.103973,,,,,,,,,True,
2017-08-12 07:41:15.095612,,,,,,,False,,,
2017-08-12 07:41:15.104488,,,,,,,,,False,
2017-08-12 07:41:17.079637,,,,,,,True,,,
2017-08-12 07:41:17.089814,,,,,,,,,True,
2017-08-12 07:41:50.078093,,,,,,,False,,,
2017-08-12 07:41:50.083247,,,,,,,,,False,
2017-08-12 07:42:03.093315,,,,,,,True,,,
2017-08-12 07:42:03.105960,,,,,,,,,True,
2017-08-12 07:42:54.079397,,,,,,,False,,,
2017-08-12 07:42:54.086110,,,,,,,,,False,
2017-08-12 07:43:02.079665,,,,,,,True,,,
2017-08-12 07:43:02.090673,,,,,,,,,True,
2017-08-12 07:43:24.078895,,,,,,,False,,,
2017-08-12 07:43:24.082532,,,,,,,,,False,
2017-08-12 07:43:30.092898,,,,,,,True,,,
2017-08-12 07:43:30.103587,,,,,,,,,True,
2017-08-12 07:44:19.079112,,,,,,,False,,,
2017-08-12 07:44:19.086002,,,,,,,,,False,
2017-08-12 07:44:21.079839,,,,,,,True,,,
2017-08-12 07:44:21.093757,,,,,,,,,True,
2017-08-12 07:44:30.110864,,,,,,,False,,,
2017-08-12 07:44:30.117365,,,,,,,,,False,
2017-08-12 07:45:25.080456,,,,,,,True,,,
2017-08-12 07:45:25.091669,,,,,,,,,True,
2017-08-12 07:45:35.094687,,,,,,,False,,,
2017-08-12 07:45:35.100536,,,,,,,,,False,
2017-08-12 07:46:10.080459,,,,,,,True,,,
2017-08-12 07:46:10.090704,,,,,,,,,True,
2017-08-12 07:46:20.077432,,,,,,,False,,,
2017-08-12 07:46:20.083415,,,,,,,,,False,
2017-08-12 07:48:19.079398,,,,,,,True,,,
2017-08-12 07:48:19.090279,,,,,,,,,True,
2017-08-12 07:48:27.080851,,,,,,,False,,,
2017-08-12 07:48:27.089052,,,,,,,,,False,
2017-08-12 07:48:29.077435,,,,,,,True,,,
2017-08-12 07:48:29.088066,,,,,,,,,True,
2017-08-12 07:48:38.077999,,,,,,,False,,,
2017-08-12 07:48:38.084161,,,,,,,,,False,
2017-08-12 07:55:33.066447,,True,,,,,,,,
2017-08-12 07:55:33.082666,,,,,,,,,True,
2017-08-12 07:55:33.097845,,,,,,,True,,,
2017-08-12 07:55:53.062515,,False,,,,,,,,
2017-08-12 07:56:56.122519,,,,,True,,,,,
2017-08-12 07:57:16.109358,,,,,False,,,,,
2017-08-12 07:57:18.078980,,,,,,,False,,,
2017-08-12 07:57:18.084675,,,,,,,,,False,
2017-08-12 07:58:37.108324,,,,,True,,,,,
2017-08-12 07:58:37.117529,,,,,,,,,True,
2017-08-12 07:58:41.095593,,,,,,,True,,,
2017-08-12 07:58:48.196070,,,,,False,,,,,
2017-08-12 07:58:52.120847,,,,,True,,,,,
2017-08-12 07:59:01.105141,,,,,,,False,,,
2017-08-12 07:59:05.124009,,,,,False,,,,,
2017-08-12 07:59:05.129443,,,,,,,,,False,
2017-08-12 07:59:07.093275,,,,,,,True,,,
2017-08-12 07:59:07.103987,,,,,,,,,True,
2017-08-12 07:59:07.122617,,,,,True,,,,,
2017-08-12 07:59:11.075055,,True,,,,,,,,
2017-08-12 07:59:19.122108,,,,,False,,,,,
2017-08-12 07:59:25.095357,,,,,,,False,,,
2017-08-12 07:59:28.095013,,,,,,,True,,,
2017-08-12 07:59:46.093700,,,,,,,False,,,
2017-08-12 07:59:52.097933,,,,,,,True,,,
2017-08-12 08:00:06.066125,,False,,,,,,,,
2017-08-12 08:00:29.064121,,True,,,,,,,,
2017-08-12 08:00:39.078626,,,,,,,False,,,
2017-08-12 08:00:41.093131,,,,,,,True,,,
2017-08-12 08:00:51.065213,,False,,,,,,,,
2017-08-12 08:01:12.124423,,,,,True,,,,,
2017-08-12 08:01:19.094580,,,,,,,False,,,
2017-08-12 08:01:36.094763,,,,,,,True,,,
2017-08-12 08:01:40.065043,,True,,,,,,,,
2017-08-12 08:01:48.121471,,,,,False,,,,,
2017-08-12 08:01:50.078656,,,,,,,False,,,
2017-08-12 08:01:59.062351,,,,,,,True,,,
2017-08-12 08:02:12.063046,,False,,,,,,,,
2017-08-12 08:03:09.063530,,,,,,,False,,,
2017-08-12 08:03:09.072962,,,,,,,,,False,
2017-08-12 08:03:11.063891,,,,,,,True,,,
2017-08-12 08:03:11.076130,,,,,,,,,True,
2017-08-12 08:03:19.050285,,True,,,,,,,,
2017-08-12 08:03:33.049333,,False,,,,,,,,
2017-08-12 08:03:49.049047,,True,,,,,,,,
2017-08-12 08:03:56.108749,,,,,True,,,,,
2017-08-12 08:04:06.079134,,,,,,,False,,,
2017-08-12 08:04:11.078399,,,,,,,True,,,
2017-08-12 08:04:21.122424,,,,,False,,,,,
2017-08-12 08:04:25.064520,,False,,,,,,,,
2017-08-12 08:04:36.123475,,,,,True,,,,,
2017-08-12 08:04:45.079175,,,,,,,False,,,
2017-08-12 08:04:47.079224,,,,,,,True,,,
2017-08-12 08:04:57.080180,,,,,,,False,,,
2017-08-12 08:04:59.109117,,,,,False,,,,,
2017-08-12 08:04:59.116315,,,,,,,,,False,
2017-08-12 08:05:09.078152,,,,,,,True,,,
2017-08-12 08:05:09.088318,,,,,,,,,True,
2017-08-12 08:05:19.082543,,,,,,,False,,,
2017-08-12 08:05:19.088762,,,,,,,,,False,
2017-08-12 08:05:37.048913,,True,,,,,,,,
2017-08-12 08:05:37.059164,,,,,,,,,True,
2017-08-12 08:05:37.076949,,,,,,,True,,,
2017-08-12 08:05:37.107372,,,,,True,,,,,
2017-08-12 08:05:55.124024,,,,,False,,,,,
2017-08-12 08:05:57.082087,,,,,,,False,,,
2017-08-12 08:05:59.078501,,,,,,,True,,,
2017-08-12 08:06:09.111465,,,,,,,False,,,
2017-08-12 08:06:11.092650,,,,,,,True,,,
2017-08-12 08:06:23.056955,,False,,,,,,,,
2017-08-12 08:06:39.049711,,True,,,,,,,,
2017-08-12 08:07:15.249102,,,,,True,,,,,
2017-08-12 08:07:17.048276,,False,,,,,,,,
